SITE,TREE,CORE,SPECIES,INNER_YEAR,OUTER_YEAR,INNER_MEAS,OUTER_MEAS,TOTAL_RINGS,PITH,Gap,Missing,FALSE,Incomplete,Reaction,StartGap,COMMENTS
GE2,39,s,PIST,1904,2013,1904,2013,110,11,1914,,2010,,1904,G,
GE2,40,e,PIST,1903,2010,1903,2010,108,11,1905,1949,1903 1912 ,,,U,
GE2,40,w,PIST,1903,2010,1903,2010,108,11,1914,1949,1903 1911 1912 1913 1923 1983 ,,,U,
GE2,41,n,QURU,1938,2013,1938,2013,76,11,2012,,,,1938,U,
GE2,41,s,QURU,1946,2013,1946,2013,68,11,,,,,1946,U,
GE2,42,n,QURU,1835,2013,1835,2013,179,11,1898,,,,1835,U,
GE2,42,s,QURU,1876,2013,1876,2013,138,11,,,,,1876,U,
GE2,43,e,PIST,1900,2013,1900,2013,114,11,,1949,1912 1913 1964 ,,1900,G,
GE2,43,w,PIST,1900,2013,1900,2013,114,11,,1948 1949,1912 1913 1964 ,,,G,
GE2,44,n,PIST,1878,2013,1878,2013,136,0,1885 1888 1902 1930  1954 1967 1981 ,,1903 1912 1964 1966 1995 ,,,N,
GE2,44,s,PIST,1900,2013,1900,2013,114,11,1902 1911 1946  1947 1951 1952 1953 1954 1955 2006 2010,,1911 1912 1957  1995 ,,,N,
GE2,45,n,PIST,1895,2013,1895,2013,119,11,1897 1900,1948,1903 1923 1964 1988 1995 ,,1895,U,
GE2,45,s,PIST,1889,2013,1889,2013,125,11,1901,1948,1899 1903  1964 1995,,,U,
GE2,46,n,QURU,1931,2013,1931,2013,83,11,,,,,1931,U,
GE2,46,s,QURU,1948,2013,1948,2013,66,11,,,,,,U,
GE2,47,n,QURU,1937,2011,1937,2011,75,11,1980,,,,1937,U,
GE2,47,s,QURU,1923,2011,1923,2011,89,11,1948,,,,1923,U,
GE2,48,n,PIST,1916,1987,1916,1987,72,11,1987,,1964 1966 1978 ,1920 1924 ,1916,U,
GE2,48,s,PIST,1916,1987,1916,1987,72,11,1987,,1962 1963 1964 1965 ,,1916,U,
GE2,49,e,QUMO,1811,2013,1811,2013,203,0,1874,,,,,G,
GE2,49,w,QUMO,1818,2013,1818,2013,196,7,,,,,,G,
GE2,50,n,ACRU,1924,2013,1924,2013,90,10,,,,,1924,G,1930-1960 very narrow pinching rings; the period between 1995 to 2013 rings are not visible
GE2,50,s,ACRU,1924,2013,1924,2013,90,10,,1933 1954,,,1924,G,
GE2,51,e,QURU,1848,2013,1848,2013,166,5,1862 1882 1946 ,,,,1847,G,
GE2,54,s,QUAL,1758,1961,1758,1961,204,11,,,,,,U,
GE2,54,s,QURU,1812,2013,1812,2013,202,5,1916,,,,1812,G,
GE2,55,n,PIST,1876,2013,1876,2013,138,2,1881 1884 1888 1891 1898 1933 2000 ,,1912-1913 1964 1088 1995 1997,,,U,1980 to 1911 is a mess; core in pieces could be mounted backwards
GE2,55,s,PIST,1903,2013,1903,2013,111,11,,,1934,,,U,
GE2,56,n,QUMO,1826,2013,1826,2013,188,11,,,,,,N,
GE2,56,s,QUMO,1796,2013,1796,2013,218,5,,,,,1796,N,Interior has lower correlations; likely due to some complacency
GE2,57,n,QUAL,1751,1977,1751,1977,227,11,,,,,,U,
GE2,58,n,QURU,1806,2013,1806,2013,208,0,1806 1809 ,,,,,G,
GE2,58,s,QURU,1823,2013,1823,2013,191,11,1903,,,,,U,
GE2,59,n,QURU,1754,1949,1754,1949,196,9,,,,,,G,Horribly suppressed; dates inside and out; lower correlations in middle
GE2,59,w,QURU,1755,1950,1755,1950,196,9,,,,,,G,Horribly suppressed; dates inside and out; lower correlations in middle
GE2,60,e,PIST,1836,2013,1836,2013,178,10,1890 1892 1894 1898 1901 1923 ,,,,,N,
GE2,60,w,PIST,1920,2013,1920,2013,94,11,,,,,,N,
GE2,61,n,BELE,1892,2013,1892,2013,122,6,,,1964,,,G,
GE2,61,s,BELE,1896,2013,1896,2013,118,10,1914,,1964,,,G,
GE2,62,s,QUMO,1797,1992,1797,1992,196,11,,,,,,U,Dead and horribly suppressed; appears to not be dateable; outside dates best
GE2,63,e,QUAL,1867,1967,1867,1967,101,11,,,,,,U,
GE2,64,n,PIST,1892,2013,1892,2013,122,10,1896 1904 ,,1903 1912 1929 1964 1965 1966 1987 1995 2000 ,,,U,
GE2,64,e,PIST,1973,2013,1973,2013,41,11,,,,,,U,very ugly sample
GE2,65,n,QURU,1870,2013,1870,2013,144,11,,,,,,U,
GE2,65,s,QURU,1900,2013,1900,2013,114,11,1905,,,,,U,
GE2,66,s,QURU,1822,1978,1822,1978,157,11,1890 1895 1905 ,,,,,U,Dates well for inner and outer years; 2 segments with lower correlations likely due to very suppressed growth in late 1800s
GE2,67,e,ACRU,1868,2013,1868,2013,146,11,,1962-1964,,,1868,U,
GE2,67,w,ACRU,1852,1961,1852,1961,110,11,,1864 1898,,,,U,
GE2,68,e,BELE,1911,2013,1911,2013,103,10,,,,,,U,
GE2,68,w,BELE,1911,2013,1911,2013,103,10,,,,,,U,
GE2,69,n,QUAL,1794,2013,1974,2013,40,7,,,,,1794,G,very suppressed 1860-1880 and 1806-1813
GE2,69,s,QUAL,1796,2013,1796,2013,218,10,,,,,1796,G,very suppressed 1860-1880 1806-1813 and 1960-1972
GE2,71,e,ACRU,1898,2013,1898,2013,116,0,,,,,,N,
GE2,71,w,ACRU,1898,2013,1898,2013,116,0,,1921 1943 1944 1948 1949 2008,1906,,,N,
GE2,72,n,ACRU,1956,2013,1956,2013,58,1,,,,,,G,
GE2,72,s,ACRU,1956,2013,1956,2013,58,1,1969,,,,,G,
GE2,73,n,PIST,1886,2013,1886,2013,128,0,1890,1953,1912 1964 1965 1966 1998 2005 ,,,G,
GE2,73,s,PIST,1903,2013,1903,2013,111,11,1903 1916 1919 2009 ,,1964 1988 1995 1999 ,,,G,
GE2,74,e,ACRU,1951,2012,1951,2012,62,0,,,,,,G,
GE2,74,w,ACRU,1951,2013,1951,2013,63,0,,,,,,G,
GE2,75,s,QUAL,1860,1978,1860,1978,119,11,,,,,,U,
GE2,76,e,QURU,1866,2005,1866,2005,140,10,1978 1995 ,,,,,G,
GE2,76,w,QURU,1866,1941,1866,1941,76,10,1928,,,,,G,
GE2,76,W,QURU,1949,2013,1949,2013,65,10,,,,,1949,G,
GE2,77,e,QUAL,1821,2013,1821,2013,193,11,1821,,,,,U,1970 to 2013 very suppressed
GE2,77,n,QUAL,1770,1974,1770,1974,205,11,,,,,,U,1970 to 2013 very suppressed
GE2,78,s,QUMO,1875,2013,1875,2013,139,9,1951,,,,,G,
GE2,78,n,QUMO,1873,2013,1873,2013,141,7,1984,,,,1873,G,
GE2,79,e,QUMO,1864,2013,1864,2013,150,10,1871 1926,,,,,G,
GE2,79,w,QUMO,1864,2013,1864,2013,150,10,1900 1905 1920 1930 1941 1951 ,,,,,G,
GE2,80,e,ACRU,1941,2013,1941,2013,73,11,,,,,,U,
GE2,80,w,ACRU,1953,2013,1953,2013,61,11,,,,,,U,
GE2,81,n,QURU,1814,1973,1814,1973,160,0,,,,,,G,
GE2,81,s,QURU,1814,1958,1814,1958,145,0,,,,,,G,
GE2,82,e,QUMO,1843,1980,1843,1980,138,10,,,,,,G,
GE2,82,w,QUMO,1843,2013,1843,2013,171,10,,,,,,G,
GE2,83,n,QURU,1846,2013,1846,2013,168,0,1942 2001 2003 2011,,,,,N,
GE2,83,s,QURU,1846,2013,1846,2013,168,0,1874 1947 1965 1968 ,,,,,N,
GE2,84,e,PIST,1910,2013,1910,2013,104,11,1968,1948 1950 1951,1964,1911,1910,U,
GE2,84,w,PIST,1910,2013,1910,2013,104,11,1914 1915 1970,1948 1950 1951,1964 1991 1995 1910 ,1911 1920 ,1910,U,
GE2,85,s,QURU,1824,2013,1824,2013,190,5,1946 1968 ,,,,,G,
GE2,86,n,QUMO,1864,1931,1864,1931,68,11,,,,,,U,
GE2,86,s,QUMO,1861,1980,1861,1980,120,11,,,,,,U,
GE2,87,n,QUMO,1847,1984,1847,1984,138,5,,,,,,G,
GE2,87,s,QUMO,1848,1983,1848,1983,136,5,,,,,,G,
GE2,88,n,QURU,1971,2013,1971,2013,43,11,,,,,,U,
GE2,88,s,QURU,1961,2013,1961,2013,53,11,,,,,,U,
GE2,89,n,QURU,1918,2013,1918,2013,96,11,,,,,1917,U,
GE2,89,s,QURU,1900,2013,1900,2013,114,5,,,,,,G,
GE2,90,e,QURU,1874,2013,1874,2013,140,11,1932 1972 1974 1898 ,,,,,U,
GE2,90,w,QURU,1870,2013,1870,2013,144,11,1954 1975 1983,,,,,U,
GE2,91,e,PIST,1902,2013,1902,2013,112,5,1963 1986 ,1949,1991 1995 1999 2012 ,,1902,G,
GE2,91,w,PIST,1902,2013,1902,2013,112,5,1930 1936 1982 1987 2010,1949,1988 1995 ,1924,1902,G,
GE2,92,n,QURU,1943,2013,1943,2013,71,11,,,,,,U,
GE2,92,s,QURU,1910,2013,1910,2013,104,11,,,,,,U,
GE2,93,n,QUAL,1813,2013,1813,2013,201,3,,,,,1813,G,
GE2,93,s,QUAL,1813,2013,1813,2013,201,3,,,,,1813,G,
GE2,94,n,PIST,1828,2013,1828,2013,186,5,1841 1849 1904 ,1948 1949 ,1832 1840 1847 1964 1988 1995 ,,1828,U,
GE2,94,e,PIST,1828,2013,1828,2013,186,5,1834 18849 1884 ,,1832 1964 1995 2010 ,,1828,U,
GE2,95,n,PIST,1908,2013,1908,2013,106,11,,1948,1964 1983 1995 ,,1908,U,
GE2,95,s,PIST,1909,2013,1909,2013,105,11,,,1912 1964 1983 1995 2011,,1909,U,
GE2,96,n,QURU,1916,2013,1916,2013,98,11,,,,,,U,
GE2,96,s,QURU,1928,2013,1928,2013,86,11,,,,,1928,U,
GE2,97,n,PIST,1913,2013,1913,2013,101,11,1945,,1964,,1913,U,
GE2,97,s,PIST,1913,2013,1913,2013,101,11,,1948 1949,1964 1988 1995 2010 ,,1913,U,
GE2,98,e,PIST,1895,2013,1895,2013,119,10,1949 1970 1987 1982 ,1953,1912 1964 1988 1995 ,,,U,
GE2,98,w,PIST,1891,2013,1891,2013,123,10,1929 1933 1941 1957 1960 1962 1980 ,,1964 1995,,1891,U,
GE2,99,n,QUMO,1810,2013,1810,2013,204,5,,,,,1810,G,
GE2,99,s,QUMO,1812,2013,1812,2013,202,7,,,,,,G,
GE3,1,e,FAGR,1927,2013,1927,2013,87,0,NA,2007-2013,NA,,NA,U,
GE3,1,w,FAGR,1927,2013,1927,2013,87,0,NA,2007-2013,1999 1989,,NA,U,
GE3,2,e,FAGR,1849,2013,1849,2013,165,1,1849,NA,NA,NA,NA,G,
GE3,2,w,FAGR,1855,2006,1855,2006,152,7,1869,NA,NA,1855,NA,G,
GE3,3,w,ACRU,1852,2013,1852,2013,162,5,NA,1913,NA,1952,NA,U,
GE3,3,e,ACRU,1885,2013,1885,2013,129,11,NA,1913 1914,NA,1885,NA,U,
GE3,4,e,FAGR,1869,2013,1869,2013,145,5,NA,1971,NA,,NA,G,
GE3,4,w,FAGR,1923,2013,1923,2013,91,11,NA,1971,NA,1923,NA,G,
GE3,5,n,ACRU,1885,2013,1885,2013,129,11,NA,NA,NA,NA,NA,U,
GE3,5,s,ACRU,1869,2013,1869,2013,145,11,NA,NA,1976,NA,NA,U,
GE3,6,e,FAGR,1957,2013,1957,2013,57,6,NA,NA,NA,1957,NA,N,
GE3,6,w,FAGR,1957,2013,1957,2013,57,6,NA,1981 2012,NA,1957,NA,N,
GE3,7,e,OSVI,1921,2013,1921,2013,93,1,NA,1980-1984,NA,NA,NA,N,
GE3,7,w,OSVI,1921,2013,1921,2013,93,1,NA,1980-1984,NA,NA,NA,N,
GE3,9,e,ACRU,1955,2013,1955,2013,59,8,NA,1988 2003,NA,NA,NA,G,
GE3,9,w,ACRU,1955,2013,1955,2013,59,8,NA,2003,NA,NA,NA,G,
GE3,10,e,FAGR,1818,1996,1818,1996,179,11,1858,NA,NA,NA,NA,U,
GE3,10,w,FAGR,1827,1997,1827,1997,171,11,1892,NA,NA,NA,NA,U,
GE3,11,e,QUMO,1855,2013,1855,2013,159,11,NA,NA,NA,,NA,U,
GE3,11,w,QUMO,1815,2013,1815,2013,199,11,NA,NA,NA,,NA,U,
GE3,12,e,QUMO,1828,2013,1828,2013,186,8,NA,NA,NA,1828,NA,G,
GE3,12,w,QUMO,1829,2013,1829,2013,185,9,NA,NA,NA,1829,NA,G,
GE3,13,e,ACSA,1954,2013,1954,2013,60,5,NA,NA,NA,1954,NA,G,
GE3,13,w,ACSA,1958,2013,1958,2013,56,9,NA,NA,NA,NA,NA,G,
GE3,14,e,ACSA,1933,2013,1933,2013,81,11,NA,NA,NA,1933,NA,G,
GE3,14,w,ACSA,1916,2013,1916,2013,98,5,NA,NA,NA,NA,NA,G,
GE3,15,e,QURU,1843,2013,1843,2013,171,11,NA,NA,NA,,NA,U,
GE3,15,w,QURU,1870,2013,1870,2013,144,11,NA,NA,NA,,NA,U,
GE3,17,e,ACSA,1983,2013,1983,2013,31,4,2007,NA,2004,1983,NA,G,
GE3,17,w,ACSA,1986,2013,1986,2013,28,7,NA,NA,2004,1986,NA,G,
GE3,18,s,ACSA,1860,2013,1860,2013,154,11,1949 1940 1937 1927 1923 1922 1921,1888 1907-1910,NA,1860,NA,U,
GE3,19,n,ACSA,1846,2013,1846,2013,168,2,1846,1938-1940 1945,NA,NA,NA,G,
GE3,19,s,ACSA,1848,2013,1848,2013,166,2,1851,1928-1930,NA,NA,NA,G,
GE3,20,e,FAGR,1921,2012,1921,2012,92,3,NA,NA,1968,1921,NA,N,Chipped outer ring
GE3,20,w,FAGR,1921,2013,1921,2013,93,3,NA,1936,NA,1921,NA,N,
GE3,21,e,QUMO,1830,2013,1830,2013,184,11,NA,NA,NA,,NA,U,
GE3,21,w,QUMO,1812,2013,1812,2013,202,11,NA,NA,NA,1812,NA,U,
GE3,22,e,FAGR,1861,2013,1861,2013,153,5,1874,NA,NA,NA,NA,N,
GE3,22,w,FAGR,1861,2013,1861,2013,153,5,1869,NA,NA,NA,NA,N,
GE3,23,n,QUMO,1896,2013,1896,2013,118,11,NA,NA,NA,1896,NA,U,
GE3,23,s,QUMO,1842,2013,1842,2013,172,11,1974 1856 1860 1862,NA,NA,,NA,U,
GE3,24,e,FAGR,1873,2013,1873,2013,141,6,NA,NA,NA,1873,1902-1910,G,
GE3,24,w,FAGR,1873,2013,1873,2013,141,6,NA,NA,NA,1873,NA,G,
GE3,25,e,FAGR,1881,2013,1881,2013,133,11,NA,NA,1990,1881,NA,U,
GE3,25,w,FAGR,1881,2013,1881,2013,133,11,NA,NA,NA,1881,NA,U,
GE3,26,e,FAGR,1860,2013,1860,2013,154,2,1870,NA,NA,1860,NA,G,
GE3,26,w,FAGR,1860,2013,1860,2013,154,2,2003,1946 1941,NA,1860,NA,G,
GE3,27,n,FAGR,1874,2013,1874,2013,140,5,NA,1935-1938 1943-1945 1947 2013,NA,1874,NA,N,
GE3,27,s,FAGR,1874,2013,1874,2013,140,8,2009,NA,NA,1874,NA,N,
GE3,28,n,FAGR,1855,2005,1855,2005,151,3,NA,NA,NA,1855,NA,G,
GE3,28,s,FAGR,1855,2000,1855,2000,146,3,NA,NA,NA,1855,NA,G,
GE3,29,n,FAGR,1866,2013,1866,2013,148,11,NA,NA,NA,1866,NA,U,
GE3,30,e,FAGR,1857,2013,1857,2013,157,0,1855,NA,NA,NA,NA,G,
GE3,30,w,FAGR,1857,2013,1857,2013,157,0,NA,1930,NA,NA,NA,G,
GE3,31,e,FAGR,1835,2013,1835,2013,179,10,NA,NA,NA,NA,NA,N,
GE3,31,w,FAGR,1835,2013,1835,2013,179,10,NA,NA,NA,NA,NA,N,
GE3,32,w,FAGR,1863,1976,1863,1976,114,11,1976 1969 1863,NA,NA,NA,NA,U,
GE3,33,n,ACRU,1929,2013,1929,2013,85,11,NA,NA,NA,1929,NA,U,
GE3,33,s,ACRU,1952,2013,1952,2013,62,11,NA,NA,NA,NA,NA,U,
GE3,34,w,ACRU,1833,2013,1833,2013,181,3,NA,1867-1869 1898 1899 1907-1914,1979,NA,NA,N,
GE3,34,e,ACRU,1922,2013,1922,2013,92,11,2002,NA,NA,1922,2003-2013,N,
GE3,35,e,FAGR,1902,2013,1902,2013,112,3,NA,1936-1938,NA,1902,NA,G,
GE3,35,w,FAGR,1902,2013,1902,2013,112,3,NA,1936-1939,NA,1902,NA,G,
GE3,36,n,ACSA,1896,2013,1896,2013,118,11,NA,NA,1923,NA,NA,G,
GE3,36,s,ACSA,1879,2013,1879,2013,135,8,1884,NA,NA,NA,NA,G,
GE3,37,e,QURU,1861,2013,1861,2013,153,11,2009,NA,NA,,NA,N,Too warped to measure near pith
GE3,37,w,QURU,1857,2013,1857,2013,157,11,NA,NA,NA,1857,NA,N,
GE3,38,s,QUMO,1926,2013,1926,2013,88,11,NA,NA,NA,1926,NA,U,
GE3,38,e,QUMO,1894,2013,1894,2013,120,11,1962 1942 1937,NA,NA,1894,NA,U,
GE3,40,e,QURU,1973,2013,1973,2013,41,11,NA,NA,NA,,NA,U,
GE3,40,w,QURU,1966,2013,1966,2013,48,11,NA,NA,NA,,NA,U,
GE3,42,e,ACRU,1930,2013,1930,2013,84,11,NA,1935,NA,NA,NA,U,
GE3,42,w,ACRU,1904,2013,1904,2013,110,11,NA,1997,NA,NA,NA,U,
GE3,43,e,FAGR,1953,2013,1953,2013,61,4,NA,NA,NA,1953,NA,G,
GE3,43,w,FAGR,1953,2013,1953,2013,61,4,NA,NA,NA,1953,NA,G,
GE3,44,e,ACRU,1923,2013,1923,2013,91,8,NA,2000-2013,NA,1923,NA,N,
GE3,44,w,ACRU,1923,1997,1923,1997,75,8,NA,NA,NA,1923,NA,N,Missing piece on outside
GE3,45,e,QUMO,1881,2013,1881,2013,133,11,NA,NA,NA,1881,NA,U,
GE3,46,w,FAGR,1869,2006,1869,2006,138,11,1876,1898 1936-1940,NA,NA,NA,N,
GE3,47,e,ACRU,1879,2013,1879,2013,135,11,NA,1915,NA,1879,NA,U,
GE3,47,w,ACRU,1896,2013,1896,2013,118,11,NA,1915,NA,1896,NA,U,
GE3,48,e,QUMO,1876,2013,1876,2013,138,11,1890,NA,NA,,NA,G,
GE3,48,w,QUMO,1858,2013,1858,2013,156,8,NA,NA,NA,,NA,G,
GE3,49,e,FAGR,1890,1977,1890,1977,88,8,1977,NA,NA,1890,NA,U,
GE3,49,w,FAGR,1890,2006,1890,2006,117,8,2001 1989 1903,NA,NA,1890,NA,U,
GE3,50,e,FAGR,1888,2013,1888,2013,126,8,NA,1934,NA,1888,NA,N,
GE3,50,w,FAGR,1884,2013,1884,2013,130,11,NA,1934,NA,1884,NA,N,
GE3,51,e,ACRU,1891,2013,1891,2013,123,11,NA,NA,NA,NA,NA,U,
GE3,51,w,ACRU,1919,2013,1919,2013,95,11,NA,NA,NA,1919,NA,U,
GE3,52,s,QUMO,1996,2013,1996,2013,18,11,NA,NA,NA,,NA,U,
GE3,52,e,QUMO,1997,2013,1997,2013,17,11,NA,NA,NA,,NA,U,
GE3,52,w,QUMO,1994,2013,1994,2013,20,11,NA,NA,NA,,NA,U,
GE3,53,n,QUMO,1828,2013,1828,2013,186,11,2011 2007 1830 1828,NA,NA,,NA,U,
GE3,53,s,QUMO,1837,2013,1837,2013,177,11,NA,NA,NA,,NA,U,
GE3,54,s,ACRU,1940,2006,1940,2006,67,11,NA,NA,NA,1940,NA,U,
GE3,54,e,ACRU,1954,2006,1954,2006,53,11,NA,NA,NA,1954,NA,U,
GE3,55,e,ACSA,1926,2013,1926,2013,88,10,NA,2006,NA,1926,NA,N,
GE3,55,w,ACSA,1926,2013,1926,2013,88,10,NA,2006,NA,1926,NA,N,
GE3,56,s,QUMO,1876,2013,1876,2013,138,11,NA,NA,NA,,NA,U,
GE3,56,w,QUMO,1889,2013,1889,2013,125,11,NA,NA,NA,,NA,U,
GE3,57,e,ACRU,1857,2013,1857,2013,157,11,NA,1911 1912,NA,1857,NA,U,
GE3,57,w,ACRU,1857,2013,1857,2013,157,11,NA,1911,NA,1857,NA,U,
GE3,58,e,ACSA,1823,2013,1823,2013,191,11,1823,1887 1888 1917 1918,NA,NA,NA,N,Mismounted but salvaged
GE3,58,w,ACSA,1816,2013,1816,2013,198,3,NA,1843 1885-1888,NA,1816,NA,N,
GE3,60,e,ACRU,1870,2013,1870,2013,144,10,NA,NA,NA,1870,NA,U,
GE3,60,w,ACRU,1914,2013,1914,2013,100,11,NA,NA,NA,1914,NA,U,
GE3,61,e,QUMO,1860,2013,1860,2013,154,11,NA,NA,NA,,NA,U,
GE3,61,w,QUMO,1906,2013,1906,2013,108,11,NA,NA,NA,,NA,U,
GE3,62,e,QUMO,1820,2013,1905,2013,109,5,1914 2002 2006,NA,NA,,NA,G,Warped in spots
GE3,62,w,QUMO,1842,1947,1842,1947,106,11,,NA,NA,,NA,U,Mising piece; split series 1947-1951
GE3,62,W,QUMO,1951,2013,1951,2013,63,11,2011 2003 1971 1950 1931 1911,NA,NA,,NA,U,Mising piece; split series 1947-1951
GE3,63,e,ACRU,1861,2013,1861,2013,153,11,NA,1997 1984-1987,NA,1861,NA,U,
GE3,63,w,ACRU,1867,2013,1867,2013,147,11,NA,1997,NA,1867,NA,U,
GE3,64,e,ACSA,1922,2013,1922,2013,92,11,NA,1995-1997 2000-2006,NA,NA,NA,U,
GE3,64,w,ACSA,1948,2013,1948,2013,66,11,NA,1995 2000-2006 2008,NA,NA,NA,U,
GE3,66,e,QURU,1844,2013,1844,2013,170,11,NA,NA,NA,,NA,U,
GE3,66,w,QURU,1808,2013,1808,2013,206,4,1808,NA,NA,1808,NA,U,Did not measure inside 1808 due to gap; missing pieces
GE3,67,n,FAGR,1899,2013,1899,2013,115,11,NA,NA,NA,,NA,U,
GE3,67,s,FAGR,1899,2013,1899,2013,115,11,NA,1936,NA,,NA,U,
GE3,68,e,ACRU,1956,2013,1956,2013,58,11,1956,NA,1995,1956,1956-1958,U,Could not measure inside 1957 due to gap; missing pieces
GE3,68,w,ACRU,1949,2013,1949,2013,65,11,NA,NA,1995,NA,NA,U,
GE3,69,e,ACSA,1863,2013,1863,2013,151,2,NA,1907-1909,NA,NA,NA,N,
GE3,69,w,ACSA,1920,2013,1920,2013,94,11,NA,NA,NA,NA,NA,U,Wood warped near center; could not measure
GE3,70,w,QUMO,1797,1993,1797,1993,197,11,NA,NA,NA,NA,NA,U,
GE3,70,s,QUMO,1833,1990,1833,1990,158,11,"1939 1931 1908, 1853",,NA,NA,NA,U,
GE3,71,n,FAGR,1889,1983,1889,1983,95,4,1987,1913-1918,NA,1889,NA,N,
GE3,71,s,FAGR,1889,1992,1889,1992,104,4,1972,1913-1918,NA,NA,NA,N,
GE3,74,w,FAGR,1919,1978,1919,1978,60,11,NA,NA,NA,1919,NA,U,Outer edge chipped; missing many outer rings
GE3,74,e,FAGR,1873,1964,1873,1964,92,3,1949,NA,NA,NA,NA,N,
GE3,79,e,ACRU,1957,2013,1957,2013,57,11,1987,NA,NA,1957,NA,U,
GE3,82,e,BEPA,1842,2008,1841,2008,168,11,1856,NA,NA,1842,NA,U,